kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,yvzjjlx,1,0,3,2,10,1,12,11085,2790,E0A2,2340,,,,,,,,,,
clef,r9q2va1,1,1,4,1,-1,-1,,117,5040,E050,4500,,,,,,,,,,
keysig,s69hl9t,1,1,4,1,-1,-1,,,,,4500,,,,,,,,,,
note,mlwp7zq,1,1,4,1,11,0,16,887,5400,E0A4,4500,1104,5372,4770,,,,,,,
note,o1awc8ol,1,1,4,1,12,0,17,1540,5400,E0A4,4500,1757,5372,4770,,,,,,,
note,qg6e4o,1,1,4,1,13,0,18,2193,5400,E0A4,4500,2410,5372,4770,,,,,,,
note,s1xjwapg,1,1,4,1,14,0,19,2847,5310,E0A4,4500,3064,5282,4680,,,,,,,
clef,t1q8pl2x,1,1,4,2,-1,-1,,117,6480,E062,6300,,,,,,,,,,
keysig,u1g8dzss,1,1,4,2,-1,-1,,,,,6300,,,,,,,,,,
note,v1n4j8tk,1,1,4,2,11,1,16,887,6750,E0A2,6300,,,,,,,,,,
note,j1vmyhcz,1,1,5,1,15,0,20,3692,5220,E0A3,4500,3909,5192,4590,,,,,,,
note,l1lqnom3,1,1,5,1,16,0,22,4687,5310,E0A3,4500,4904,5282,4680,,,,,,,
note,o186unp8,1,1,5,2,15,1,20,3692,7020,E0A2,6300,,,,,,,,,,
note,csdt8x1,1,1,6,1,17,0,24,5873,5400,E0A4,4500,6090,5372,4770,,,,,,,
note,ea7j3uy,1,1,6,1,18,0,25,6526,5220,E0A4,4500,6743,5192,4590,,,,,,,
note,gxzwqqc,1,1,6,1,19,0,26,7179,5310,E0A4,4500,7396,5282,4680,,,,,,,
note,i12zs17z,1,1,6,1,20,0,27,7833,5310,E0A4,4500,8050,5282,4680,,,,,,,
note,lke0vy6,1,1,6,2,17,1,24,5873,6750,E0A2,6300,,,,,,,,,,
note,z18z7271,1,1,7,1,21,0,28,8678,5400,E0A2,4500,,,,,,,,,,
note,cc8wdp9,1,1,7,2,21,1,28,8678,6750,E0A2,6300,,,,,,,,,,
note,qh54nwx,1,1,8,1,22,0,32,10377,5310,E0A4,4500,10594,5282,4680,,,,,,,
note,sbicarv,1,1,8,1,23,0,33,11030,5310,E0A4,4500,11247,5282,4680,,,,,,,
note,u1ilo7gs,1,1,8,1,24,0,34,11683,5310,E0A4,4500,11900,5282,4680,,,,,,,
note,wa4bnz4,1,1,8,1,25,0,35,12337,5310,E0A4,4500,12554,5282,4680,,,,,,,
note,z1f9wq1,1,1,8,2,22,1,32,10377,7020,E0A2,6300,,,,,,,,,,
clef,thdt5ws,1,2,9,1,-1,-1,,117,9000,E050,8460,,,,,,,,,,
keysig,u1kmsiv8,1,2,9,1,-1,-1,,,,,8460,,,,,,,,,,
note,n1tqn102,1,2,9,1,26,0,36,888,9540,E0A3,8460,1105,9512,8820,,,,,,,
note,p13wmgga,1,2,9,1,27,0,38,1940,9540,E0A3,8460,2157,9512,8820,,,,,,,
clef,v1ik3ygh,1,2,9,2,-1,-1,,117,10440,E062,10260,,,,,,,,,,
keysig,w1f0jtl7,1,2,9,2,-1,-1,,,,,10260,,,,,,,,,,
note,s1tkjxkp,1,2,9,2,26,1,36,888,10620,E0A2,10260,,,,,,,,,,
note,gfmd4j,1,2,10,1,28,0,40,3184,9270,E0A4,8460,3401,9242,8640,,,,,,,
