kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,cg7y08o,1,1,4,1,19,0,14,2697,4860,E0A4,4500,2706,4888,5460,,,,,,,E241
note,efwg9mm,1,1,4,1,20,0,14.5,3120,4950,E0A4,4500,3337,4922,4320,,,,,,,E240
clef,rfy3xl0,1,1,4,2,-1,-1,,117,6480,E062,6300,,,,,,,,,,
keysig,suz9no2,1,1,4,2,-1,-1,,798,6480,E262,6300,,,,,,,,,,
note,h1hwlyfa,1,1,4,2,16,1,12,1203,6750,E0A3,6300,1420,6722,6120,,,1519,6750,,,
note,v1gxitk,1,1,5,1,21,0,15,3798,4860,E0A4,4500,3807,4888,5460,,,,,,,
note,xz5i2aa,1,1,5,1,22,0,16,4446,4770,E0A4,4500,4455,4798,5400,,,,,,,E241
note,z11huxwv,1,1,5,1,23,0,16.5,4869,4860,E0A4,4500,4878,4888,5460,,,,,,,E241
note,b1m8zn17,1,1,5,1,24,0,17,5292,4950,E0A4,4500,5509,4922,4320,,,,,,,E240
note,d10jcx5a,1,1,5,1,25,0,17.5,5715,5040,E0A4,4500,5932,5012,4410,,,,,,,E240
note,gxzwqqc,1,1,5,2,21,1,15,3798,7020,E0A3,6300,4015,6992,6390,,,4114,6930,,,
note,u1w3vevx,1,1,6,1,26,0,18,6393,5130,E0A4,4500,6610,5102,4500,,,,,,,
note,w164cdfr,1,1,6,1,27,0,19,7041,5040,E0A4,4500,7258,5012,4410,,,,,,,E240
note,yjaxy2q,1,1,6,1,28,0,19.5,7518,4950,E0A4,4500,7735,4922,4320,,,,,,,E240
note,a85g2or,1,1,6,1,29,0,20,7995,4860,E0A4,4500,8004,4888,5460,,,,,,,E241
note,cc8wdp9,1,1,6,1,30,0,20.5,8418,5040,E0A4,4500,8635,5012,4410,,,,,,,E240
note,frvbxh6,1,1,6,2,26,1,18,6393,6660,E0A3,6300,6402,6685,7260,,,6709,6570,,,
note,tf1nsqr,1,1,7,1,31,0,21,9095,4950,E0A3,4500,9312,4922,4320,,,9411,4950,,,
note,wa4bnz4,1,1,7,2,31,1,21,9095,6660,E0A3,6300,9104,6685,7260,,,9411,6570,,,
note,k17r2sbn,1,1,8,1,32,0,24,10541,4680,E0A4,4500,10550,4708,5310,,,,,,,
note,m17jlnp0,1,1,8,1,33,0,25,11189,5040,E0A4,4500,11406,5012,4410,,,,,,,E240
note,o9btm6t,1,1,8,1,34,0,25.5,11666,4950,E0A4,4500,11883,4922,4320,,,,,,,E240
note,q2mj26n,1,1,8,1,35,0,26,12143,4860,E0A4,4500,12152,4888,5460,,,,,,,E241
note,s1tkjxkp,1,1,8,1,36,0,26.5,12566,4770,E0A4,4500,12575,4798,5400,,,,,,,E241
note,v1aak2lp,1,1,8,2,32,1,24,10541,7020,E0A3,6300,10758,6992,6390,,,10857,6930,,,
clef,a1ifgnk1,1,2,9,1,-1,-1,,117,9000,E050,8460,,,,,,,,,,
keysig,b1i61y68,1,2,9,1,-1,-1,,798,8460,E262,8460,,,,,,,,,,
note,j1wjncss,1,2,9,1,37,0,27,1203,8640,E0A4,8460,1212,8668,9270,,,,,,,
note,lwj58e8,1,2,9,1,38,0,28,1851,9000,E0A4,8460,2068,8972,8370,,,,,,,
note,n114aunr,1,2,9,1,39,0,29,2499,9000,E0A4,8460,2716,8972,8370,,,,,,,
