kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,v1aak2lp,1,2,8,2,27,1,32,891,10710,E0A3,10260,1108,10682,10080,,,,,,,
note,x1azmn68,1,2,8,2,29,1,34,2534,10350,E0A3,10260,2543,10375,10980,,,,,,,
note,lwj58e8,1,2,9,1,30,0,36,3980,9180,E0A4,8460,4197,9152,8550,,,,,,,
note,n114aunr,1,2,9,1,31,0,37,4801,9180,E0A4,8460,5018,9152,8550,,,,,,,
note,p1lbogsu,1,2,9,1,32,0,38,5623,9180,E0A3,8460,5840,9152,8550,,,,,,,
note,s12rtncy,1,2,9,2,30,1,36,3980,10710,E0A3,10260,4197,10682,10080,,,,,,,
note,u11u8k3z,1,2,9,2,32,1,38,5623,10350,E0A3,10260,5632,10375,10980,,,,,,,
note,i1nb62c3,1,2,10,1,33,0,40,7069,9180,E0A4,8460,7286,9152,8550,,,,,,,
note,kccwrwf,1,2,10,1,34,0,41,7890,9000,E0A4,8460,8107,8972,8370,,,,,,,
note,mb06m4d,1,2,10,1,35,0,42,8712,9360,E0A4,8460,8929,9332,8730,,,9028,9270,,,
note,o16z2swc,1,2,10,1,36,0,43.5,9759,9270,E0A4,8460,9976,9242,8640,,,,,,,E240
note,rzqft21,1,2,10,2,33,1,40,7069,10710,E0A3,10260,7286,10682,10080,,,,,,,
note,t195nmvf,1,2,10,2,35,1,42,8712,10350,E0A3,10260,8721,10375,10980,,,,,,,
note,h2lpm6k,1,2,11,1,37,0,44,10491,9180,E0A2,8460,,,,,,,,,,
note,kc2e38p,1,2,11,2,37,1,44,10491,10710,E0A3,10260,10708,10682,10080,,,,,,,
note,mdco0s4,1,2,11,2,38,0,46,11740,10350,E0A3,10260,11749,10375,10980,,,,,,,
clef,v8anzxe,1,3,12,1,-1,-1,,117,12960,E050,12420,,,,,,,,,,
keysig,w3est4p,1,3,12,1,-1,-1,,,,,12420,,,,,,,,,,
note,aavnt97,1,3,12,1,39,0,48,891,13050,E0A4,12420,1108,13022,12420,,,,,,,
note,cjxbu3k,1,3,12,1,40,0,49,1683,13050,E0A4,12420,1900,13022,12420,,,,,,,
note,ex2e5iz,1,3,12,1,41,0,50,2474,13050,E0A4,12420,2691,13022,12420,,,2790,13050,,,
note,g1grnb6y,1,3,12,1,42,0,51.5,3484,13050,E0A4,12420,3701,13022,12420,,,,,,,E240
clef,x14k046e,1,3,12,2,-1,-1,,117,14400,E062,14220,,,,,,,,,,
keysig,y169d3nc,1,3,12,2,-1,-1,,,,,14220,,,,,,,,,,
note,j1956xao,1,3,12,2,39,1,48,891,14400,E0A3,14220,900,14425,15030,,,,,,,
note,ld6qbcb,1,3,12,2,41,1,50,2474,14040,E0A3,14220,2483,14065,14670,,,,,,,
note,z1ihwfv2,1,3,13,1,43,0,52,4197,13050,E0A4,12420,4414,13022,12420,,,,,,,
note,b15on24b,1,3,13,1,44,0,53,4989,13140,E0A4,12420,5206,13112,12510,,,,,,,
note,d1uaepqx,1,3,13,1,45,0,54,5780,13140,E0A4,12420,5997,13112,12510,,,,,,,
note,ffvkmz9,1,3,13,1,46,0,55,6571,13140,E0A4,12420,6788,13112,12510,,,,,,,E240
note,hj3cwlc,1,3,13,1,47,0,55.5,7088,13140,E0A4,12420,7305,13112,12510,,,,,,,E240
note,kixhv1k,1,3,13,2,43,1,52,4197,14670,E0A3,14220,4414,14642,14040,,,,,,,
note,ms5zkt1,1,3,13,2,45,1,54,5780,14310,E0A3,14220,5789,14335,14940,,,,,,,
note,a1s98so9,1,3,14,1,48,0,56,7801,12960,E0A4,12420,8018,12932,12330,,,,,,,
note,crqel9v,1,3,14,1,49,0,57,8593,12960,E0A4,12420,8810,12932,12330,,,,,,,
note,e1sjd0p7,1,3,14,1,50,0,58,9384,13050,E0A4,12420,9601,13022,12420,,,,,,,
note,g1b41ken,1,3,14,1,51,0,59,10175,13230,E0A4,12420,10392,13202,12600,,,,,,,
note,jlteqnp,1,3,14,2,48,1,56,7801,14940,E0A3,14220,8018,14912,14310,,,,,,,
note,l1l16zx8,1,3,14,2,50,1,58,9384,14580,E0A3,14220,9393,14605,15180,,,,,,,
note,z1qaq39k,1,3,15,1,52,0,60,11163,13320,E0A2,12420,,,,,,,,,,
note,c1ls12f3,1,3,15,2,52,1,60,11163,14670,E0A2,14220,,,,,,,,,,
