kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,v12wj9cg,1,1,7,1,19,0,21,4550,5040,E0A4,4500,4767,5012,4410,,,4866,4950,,,
note,x1053kmm,1,1,7,1,20,0,22.5,5396,5130,E0A4,4500,5613,5102,4500,,,,,,,E240
note,z18z7271,1,1,7,1,21,0,23,5829,5220,E0A4,4500,6046,5192,4590,,,,,,,
note,cc8wdp9,1,1,7,2,19,1,21,4550,6750,E0A3,6300,4767,6722,6120,,,4866,6750,,,
note,qh54nwx,1,1,8,1,22,0,24,6684,5130,E0A4,4500,6901,5102,4500,,,,,,,
note,sbicarv,1,1,8,1,23,0,25,7347,5130,E0A4,4500,7564,5102,4500,,,,,,,
note,u1ilo7gs,1,1,8,1,24,0,26,8011,5130,E0A4,4500,8228,5102,4500,,,,,,,
note,xl2xv5c,1,1,8,2,22,1,24,6684,7110,E0A3,6300,6901,7082,6480,,,7000,7110,,,
note,lklwdg,1,1,9,1,25,0,27,8866,5130,E0A4,4500,9083,5102,4500,,,9182,5130,,,
note,n1tqn102,1,1,9,1,26,0,28.5,9712,5220,E0A4,4500,9929,5192,4590,,,,,,,E240
note,p13wmgga,1,1,9,1,27,0,29,10145,5310,E0A4,4500,10362,5282,4680,,,,,,,
note,s1tkjxkp,1,1,9,2,25,1,27,8866,7020,E0A3,6300,9083,6992,6390,,,9182,6930,,,
note,gfmd4j,1,1,10,1,28,0,30,11000,5220,E0A4,4500,11217,5192,4590,,,,,,,
note,i1lorvfs,1,1,10,1,29,0,31,11663,5130,E0A4,4500,11880,5102,4500,,,,,,,
note,k1u86xew,1,1,10,1,30,0,32,12327,5310,E0A4,4500,12544,5282,4680,,,,,,,
note,n114aunr,1,1,10,2,28,1,30,11000,7020,E0A3,6300,11217,6992,6390,,,11316,6930,,,
clef,y83lsb,1,2,11,1,-1,-1,,117,9000,E050,8460,,,,,,,,,,
keysig,z1catd73,1,2,11,1,-1,-1,,,,,8460,,,,,,,,,,
note,b1kz42q6,1,2,11,1,31,0,33,888,9360,E0A3,8460,1105,9332,8730,,,1204,9270,,,
clef,a1artzap,1,2,11,2,-1,-1,,117,10440,E062,10260,,,,,,,,,,
keysig,ba86v2g,1,2,11,2,-1,-1,,,,,10260,,,,,,,,,,
note,efdh2og,1,2,11,2,31,1,33,888,10710,E0A3,10260,1105,10682,10080,,,1204,10710,,,
