kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,b1m8zn17,1,1,5,1,13,0,17,2707,4770,E0A4,4500,2716,4798,5400,,,,,,,
clef,f3zcbsc,1,1,5,2,-1,-1,,117,6480,E062,6300,,,,,,,,,,
keysig,g1ymhkf8,1,1,5,2,-1,-1,,798,6480,E262,6300,,,,,,,,,,
note,ea7j3uy,1,1,5,2,11,1,15,1379,7290,E0A4,6300,1596,7262,6660,,,,,,,
note,gxzwqqc,1,1,5,2,12,1,16,2043,5850,E0A3,6300,2052,5875,6930,,,,,,,
note,j1rmtrje,1,1,5,2,12,2,16,2043,6120,E0A3,6300,2052,5875,6930,,,,,,,
note,lke0vy6,1,1,5,2,12,3,16,2043,6300,E0A3,6300,2052,5875,6930,,,,,,,
note,z18z7271,1,1,6,1,14,0,18,3556,4860,E0A4,4500,3565,4888,5460,,,,,,,
note,bznfzok,1,1,6,1,15,0,19,4220,4770,E0A4,4500,4229,4798,5400,,,,,,,
note,dxvimeh,1,1,6,1,16,0,20,4884,4680,E0A4,4500,4893,4708,5310,,,,,,,
note,g1gv1amb,1,1,6,2,14,1,18,3556,7020,E0A4,6300,3773,6992,6390,,,,,,,
note,i1yz9fdu,1,1,6,2,15,1,19,4220,5850,E0A3,6300,4229,5875,6840,,,,,,,
note,l1b9tw60,1,1,6,2,15,2,19,4220,6030,E0A3,6300,4229,5875,6840,,,,,,,
note,n1rpc8a2,1,1,6,2,15,3,19,4220,6210,E0A3,6300,4229,5875,6840,,,,,,,
note,b18kllgp,1,1,7,1,17,0,21,5733,4950,E0A3,4500,5950,4922,4320,,,6049,4950,,,
note,edjxg5p,1,1,7,2,17,1,21,5733,7290,E0A4,6300,5950,7262,6660,,,,,,,
note,g1a9x3r7,1,1,7,2,18,0,22,6397,5850,E0A3,6300,6406,5875,6930,,,,,,,
note,j1y2tg4n,1,1,7,2,18,1,22,6397,6120,E0A3,6300,6406,5875,6930,,,,,,,
note,lklwdg,1,1,7,2,18,2,22,6397,6300,E0A3,6300,6406,5875,6930,,,,,,,
note,zymttu,1,1,8,1,19,0,24,7593,5130,E0A3,4500,7810,5102,4500,,,7909,5130,,,
note,d1mc3yi9,1,1,8,2,19,1,24,7593,7020,E0A4,6300,7810,6992,6390,,,,,,,
note,f4ez1j9,1,1,8,2,20,0,25,8257,5850,E0A3,6300,8266,5875,6840,,,,,,,
note,i1lorvfs,1,1,8,2,20,1,25,8257,6030,E0A3,6300,8266,5875,6840,,,,,,,
note,k1u86xew,1,1,8,2,20,2,25,8257,6210,E0A3,6300,8266,5875,6840,,,,,,,
tie,bcl6eok,1,1,8,,-1,-1,,7864,5242,,,,,,,,,,9408,5242,
note,ywmfg7o,1,1,9,1,21,0,27,9453,5130,E0A3,4500,9670,5102,4500,,,9769,5130,,,
note,ccy59xo,1,1,9,2,21,1,27,9453,7290,E0A4,6300,9670,7262,6660,,,,,,,
